number_people,day_of_week,is_weekend,is_holiday,temperature,is_start_of_semester,is_during_semester,month,hour,year,class_crowded_3
22,5,1,0,62.67,0,1,11,8,2016,bellow_mean
23,5,1,0,63.72,0,1,11,9,2016,bellow_mean
33,5,1,0,63.72,0,1,11,9,2016,above_mean
23,5,1,0,63.72,0,1,11,9,2016,bellow_mean
25,5,1,0,63.72,0,1,11,9,2016,bellow_mean
22,5,1,0,63.72,0,1,11,9,2016,bellow_mean
22,5,1,0,63.72,0,1,11,9,2016,bellow_mean
31,5,1,0,64.33,0,1,11,10,2016,above_mean
28,5,1,0,64.33,0,1,11,10,2016,bellow_mean
23,5,1,0,64.33,0,1,11,10,2016,bellow_mean
19,5,1,0,64.33,0,1,11,10,2016,bellow_mean
20,5,1,0,64.33,0,1,11,10,2016,bellow_mean
20,5,1,0,64.72,0,1,11,11,2016,bellow_mean
29,5,1,0,64.72,0,1,11,11,2016,bellow_mean
23,5,1,0,64.72,0,1,11,11,2016,bellow_mean
20,5,1,0,64.72,0,1,11,11,2016,bellow_mean
20,5,1,0,64.72,0,1,11,11,2016,bellow_mean
19,5,1,0,64.72,0,1,11,11,2016,bellow_mean
20,5,1,0,66.33,0,1,11,12,2016,bellow_mean
24,5,1,0,66.33,0,1,11,12,2016,bellow_mean
32,5,1,0,66.33,0,1,11,12,2016,above_mean
27,5,1,0,66.33,0,1,11,12,2016,bellow_mean
21,5,1,0,66.33,0,1,11,12,2016,bellow_mean
20,5,1,0,66.33,0,1,11,12,2016,bellow_mean
30,5,1,0,67.61,0,1,11,13,2016,above_mean
27,5,1,0,67.61,0,1,11,13,2016,bellow_mean
27,5,1,0,67.61,0,1,11,13,2016,bellow_mean
27,5,1,0,67.61,0,1,11,13,2016,bellow_mean
24,5,1,0,67.61,0,1,11,13,2016,bellow_mean
22,5,1,0,67.61,0,1,11,13,2016,bellow_mean
26,5,1,0,67.33,0,1,11,14,2016,bellow_mean
34,5,1,0,67.33,0,1,11,14,2016,above_mean
36,5,1,0,67.33,0,1,11,14,2016,above_mean
27,5,1,0,67.33,0,1,11,14,2016,bellow_mean
33,5,1,0,67.33,0,1,11,14,2016,above_mean
32,5,1,0,67.33,0,1,11,14,2016,above_mean
34,5,1,0,67.0,0,1,11,15,2016,above_mean
34,5,1,0,67.0,0,1,11,15,2016,above_mean
26,5,1,0,67.0,0,1,11,15,2016,bellow_mean
26,5,1,0,67.0,0,1,11,15,2016,bellow_mean
28,5,1,0,67.0,0,1,11,15,2016,bellow_mean
38,5,1,0,64.11,0,1,11,16,2016,above_mean
30,5,1,0,64.11,0,1,11,16,2016,above_mean
30,5,1,0,64.11,0,1,11,16,2016,above_mean
28,5,1,0,64.11,0,1,11,16,2016,bellow_mean
32,5,1,0,64.11,0,1,11,16,2016,above_mean
28,5,1,0,64.11,0,1,11,16,2016,bellow_mean
35,5,1,0,64.11,0,1,11,17,2016,above_mean
35,5,1,0,64.11,0,1,11,17,2016,above_mean
40,5,1,0,64.11,0,1,11,17,2016,above_mean
45,5,1,0,64.11,0,1,11,17,2016,above_mean
38,5,1,0,64.11,0,1,11,17,2016,above_mean
45,5,1,0,64.11,0,1,11,17,2016,above_mean
45,5,1,0,63.44,0,1,11,18,2016,above_mean
45,5,1,0,63.44,0,1,11,18,2016,above_mean
36,5,1,0,63.44,0,1,11,18,2016,above_mean
38,5,1,0,63.44,0,1,11,18,2016,above_mean
31,5,1,0,63.44,0,1,11,18,2016,above_mean
34,5,1,0,62.39,0,1,11,19,2016,above_mean
33,5,1,0,62.39,0,1,11,19,2016,above_mean
21,5,1,0,62.39,0,1,11,19,2016,bellow_mean
30,5,1,0,62.39,0,1,11,19,2016,above_mean
23,5,1,0,62.39,0,1,11,19,2016,bellow_mean
21,5,1,0,62.39,0,1,11,19,2016,bellow_mean
24,5,1,0,61.39,0,1,11,20,2016,bellow_mean
14,5,1,0,61.39,0,1,11,20,2016,bellow_mean
24,5,1,0,61.39,0,1,11,20,2016,bellow_mean
27,5,1,0,61.39,0,1,11,20,2016,bellow_mean
26,5,1,0,61.39,0,1,11,20,2016,bellow_mean
35,5,1,0,61.39,0,1,11,20,2016,above_mean
30,5,1,0,60.67,0,1,11,21,2016,above_mean
19,5,1,0,60.67,0,1,11,21,2016,bellow_mean
24,5,1,0,60.67,0,1,11,21,2016,bellow_mean
22,5,1,0,60.67,0,1,11,21,2016,bellow_mean
24,5,1,0,60.67,0,1,11,21,2016,bellow_mean
16,5,1,0,60.67,0,1,11,21,2016,bellow_mean
18,5,1,0,60.39,0,1,11,22,2016,bellow_mean
16,5,1,0,60.39,0,1,11,22,2016,bellow_mean
19,5,1,0,60.39,0,1,11,22,2016,bellow_mean
18,5,1,0,60.39,0,1,11,22,2016,bellow_mean
17,5,1,0,60.39,0,1,11,22,2016,bellow_mean
18,5,1,0,60.39,0,1,11,22,2016,bellow_mean
18,5,1,0,59.67,0,1,11,23,2016,bellow_mean
15,5,1,0,59.67,0,1,11,23,2016,bellow_mean
5,5,1,0,59.67,0,1,11,23,2016,empty
1,5,1,0,59.67,0,1,11,23,2016,empty
0,5,1,0,59.67,0,1,11,23,2016,empty
0,5,1,0,59.67,0,1,11,23,2016,empty
0,5,1,0,59.67,0,1,11,23,2016,empty
0,6,1,0,58.78,0,1,11,0,2016,empty
0,6,1,0,58.78,0,1,11,0,2016,empty
1,6,1,0,58.78,0,1,11,0,2016,empty
0,6,1,0,58.78,0,1,11,0,2016,empty
0,6,1,0,58.78,0,1,11,0,2016,empty
3,6,1,0,58.78,0,1,11,0,2016,empty
1,6,1,0,58.39,0,1,11,1,2016,empty
0,6,1,0,58.39,0,1,11,1,2016,empty
1,6,1,0,58.39,0,1,11,1,2016,empty
0,6,1,0,58.39,0,1,11,1,2016,empty
0,6,1,0,58.39,0,1,11,1,2016,empty
0,6,1,0,58.39,0,1,11,1,2016,empty
0,6,1,0,58.11,0,1,11,2,2016,empty
2,6,1,0,58.11,0,1,11,2,2016,empty
0,6,1,0,58.11,0,1,11,2,2016,empty
0,6,1,0,58.11,0,1,11,2,2016,empty
0,6,1,0,58.11,0,1,11,2,2016,empty
0,6,1,0,58.11,0,1,11,2,2016,empty
0,6,1,0,57.39,0,1,11,3,2016,empty
1,6,1,0,57.39,0,1,11,3,2016,empty
1,6,1,0,57.39,0,1,11,3,2016,empty
0,6,1,0,57.39,0,1,11,3,2016,empty
0,6,1,0,57.39,0,1,11,3,2016,empty
0,6,1,0,57.39,0,1,11,3,2016,empty
0,6,1,0,57.39,0,1,11,4,2016,empty
0,6,1,0,57.39,0,1,11,4,2016,empty
0,6,1,0,57.39,0,1,11,4,2016,empty
0,6,1,0,57.39,0,1,11,4,2016,empty
0,6,1,0,57.39,0,1,11,4,2016,empty
0,6,1,0,57.39,0,1,11,4,2016,empty
1,6,1,0,57.06,0,1,11,5,2016,empty
0,6,1,0,57.06,0,1,11,5,2016,empty
0,6,1,0,57.06,0,1,11,5,2016,empty
0,6,1,0,57.06,0,1,11,5,2016,empty
0,6,1,0,57.06,0,1,11,5,2016,empty
0,6,1,0,57.06,0,1,11,5,2016,empty
0,6,1,0,57.33,0,1,11,6,2016,empty
0,6,1,0,57.33,0,1,11,6,2016,empty
0,6,1,0,57.33,0,1,11,6,2016,empty
0,6,1,0,57.33,0,1,11,6,2016,empty
0,6,1,0,57.33,0,1,11,6,2016,empty
2,6,1,0,57.33,0,1,11,6,2016,empty
0,6,1,0,57.33,0,1,11,7,2016,empty
0,6,1,0,57.33,0,1,11,7,2016,empty
0,6,1,0,57.33,0,1,11,7,2016,empty
0,6,1,0,57.33,0,1,11,7,2016,empty
1,6,1,0,57.33,0,1,11,7,2016,empty
0,6,1,0,57.33,0,1,11,7,2016,empty
4,6,1,0,57.39,0,1,11,8,2016,empty
11,6,1,0,57.39,0,1,11,8,2016,bellow_mean
11,6,1,0,57.39,0,1,11,8,2016,bellow_mean
15,6,1,0,57.39,0,1,11,8,2016,bellow_mean
16,6,1,0,57.39,0,1,11,8,2016,bellow_mean
11,6,1,0,57.39,0,1,11,8,2016,bellow_mean
11,6,1,0,57.0,0,1,11,9,2016,bellow_mean
19,6,1,0,57.0,0,1,11,9,2016,bellow_mean
25,6,1,0,57.0,0,1,11,9,2016,bellow_mean
24,6,1,0,57.0,0,1,11,9,2016,bellow_mean
22,6,1,0,57.0,0,1,11,9,2016,bellow_mean
22,6,1,0,57.0,0,1,11,9,2016,bellow_mean
24,6,1,0,58.28,0,1,11,10,2016,bellow_mean
20,6,1,0,58.28,0,1,11,10,2016,bellow_mean
15,6,1,0,58.28,0,1,11,10,2016,bellow_mean
19,6,1,0,58.28,0,1,11,10,2016,bellow_mean
25,6,1,0,58.28,0,1,11,10,2016,bellow_mean
31,6,1,0,58.28,0,1,11,10,2016,above_mean
22,6,1,0,63.0,0,1,11,11,2016,bellow_mean
16,6,1,0,63.0,0,1,11,11,2016,bellow_mean
10,6,1,0,63.0,0,1,11,11,2016,bellow_mean
22,6,1,0,63.0,0,1,11,11,2016,bellow_mean
14,6,1,0,63.0,0,1,11,11,2016,bellow_mean
20,6,1,0,63.0,0,1,11,11,2016,bellow_mean
26,6,1,0,64.89,0,1,11,12,2016,bellow_mean
21,6,1,0,64.89,0,1,11,12,2016,bellow_mean
18,6,1,0,64.89,0,1,11,12,2016,bellow_mean
21,6,1,0,64.89,0,1,11,12,2016,bellow_mean
17,6,1,0,64.89,0,1,11,12,2016,bellow_mean
18,6,1,0,64.89,0,1,11,12,2016,bellow_mean
20,6,1,0,64.08,0,1,11,13,2016,bellow_mean
22,6,1,0,64.08,0,1,11,13,2016,bellow_mean
14,6,1,0,64.08,0,1,11,13,2016,bellow_mean
16,6,1,0,64.08,0,1,11,13,2016,bellow_mean
15,6,1,0,64.08,0,1,11,13,2016,bellow_mean
14,6,1,0,64.08,0,1,11,13,2016,bellow_mean
15,6,1,0,64.08,0,1,11,14,2016,bellow_mean
23,6,1,0,64.08,0,1,11,14,2016,bellow_mean
25,6,1,0,64.08,0,1,11,14,2016,bellow_mean
25,6,1,0,64.08,0,1,11,14,2016,bellow_mean
22,6,1,0,64.08,0,1,11,14,2016,bellow_mean
27,6,1,0,64.08,0,1,11,14,2016,bellow_mean
31,6,1,0,64.08,0,1,11,15,2016,above_mean
25,6,1,0,64.08,0,1,11,15,2016,bellow_mean
20,6,1,0,64.08,0,1,11,15,2016,bellow_mean
22,6,1,0,64.08,0,1,11,15,2016,bellow_mean
14,6,1,0,64.08,0,1,11,15,2016,bellow_mean
21,6,1,0,64.08,0,1,11,15,2016,bellow_mean
20,6,1,0,64.08,0,1,11,16,2016,bellow_mean
21,6,1,0,64.08,0,1,11,16,2016,bellow_mean
31,6,1,0,64.08,0,1,11,16,2016,above_mean
30,6,1,0,64.08,0,1,11,16,2016,above_mean
26,6,1,0,64.08,0,1,11,16,2016,bellow_mean
29,6,1,0,64.08,0,1,11,16,2016,bellow_mean
38,6,1,0,64.08,0,1,11,17,2016,above_mean
30,6,1,0,64.08,0,1,11,17,2016,above_mean
25,6,1,0,64.08,0,1,11,17,2016,bellow_mean
24,6,1,0,64.08,0,1,11,17,2016,bellow_mean
29,6,1,0,64.08,0,1,11,17,2016,bellow_mean
37,6,1,0,62.72,0,1,11,18,2016,above_mean
28,6,1,0,62.72,0,1,11,18,2016,bellow_mean
25,6,1,0,62.72,0,1,11,18,2016,bellow_mean
24,6,1,0,62.72,0,1,11,18,2016,bellow_mean
29,6,1,0,62.72,0,1,11,18,2016,bellow_mean
28,6,1,0,62.72,0,1,11,18,2016,bellow_mean
25,6,1,0,62.0,0,1,11,19,2016,bellow_mean
23,6,1,0,62.0,0,1,11,19,2016,bellow_mean
29,6,1,0,62.0,0,1,11,19,2016,bellow_mean
32,6,1,0,62.0,0,1,11,19,2016,above_mean
24,6,1,0,62.0,0,1,11,19,2016,bellow_mean
25,6,1,0,62.0,0,1,11,19,2016,bellow_mean
27,6,1,0,62.0,0,1,11,20,2016,bellow_mean
29,6,1,0,62.0,0,1,11,20,2016,bellow_mean
32,6,1,0,62.0,0,1,11,20,2016,above_mean
37,6,1,0,62.0,0,1,11,20,2016,above_mean
29,6,1,0,62.0,0,1,11,20,2016,bellow_mean
28,6,1,0,62.0,0,1,11,20,2016,bellow_mean
26,6,1,0,60.61,0,1,11,21,2016,bellow_mean
26,6,1,0,60.61,0,1,11,21,2016,bellow_mean
33,6,1,0,60.61,0,1,11,21,2016,above_mean
29,6,1,0,60.61,0,1,11,21,2016,bellow_mean
21,6,1,0,60.61,0,1,11,21,2016,bellow_mean
23,6,1,0,60.61,0,1,11,21,2016,bellow_mean
29,6,1,0,60.0,0,1,11,22,2016,bellow_mean
25,6,1,0,60.0,0,1,11,22,2016,bellow_mean
33,6,1,0,60.0,0,1,11,22,2016,above_mean
30,6,1,0,60.0,0,1,11,22,2016,above_mean
24,6,1,0,60.0,0,1,11,22,2016,bellow_mean
28,6,1,0,60.0,0,1,11,22,2016,bellow_mean
28,6,1,0,60.0,0,1,11,23,2016,bellow_mean
29,6,1,0,60.0,0,1,11,23,2016,bellow_mean
23,6,1,0,60.0,0,1,11,23,2016,bellow_mean
22,6,1,0,60.0,0,1,11,23,2016,bellow_mean
25,6,1,0,60.0,0,1,11,23,2016,bellow_mean
20,6,1,0,60.0,0,1,11,23,2016,bellow_mean
27,6,1,0,60.0,0,1,11,23,2016,bellow_mean
24,0,0,0,59.39,0,1,11,0,2016,bellow_mean
17,0,0,0,59.39,0,1,11,0,2016,bellow_mean
25,0,0,0,59.39,0,1,11,0,2016,bellow_mean
24,0,0,0,59.39,0,1,11,0,2016,bellow_mean
16,0,0,0,59.39,0,1,11,0,2016,bellow_mean
10,0,0,0,59.39,0,1,11,0,2016,bellow_mean
4,0,0,0,59.0,0,1,11,1,2016,empty
1,0,0,0,59.0,0,1,11,1,2016,empty
1,0,0,0,59.0,0,1,11,1,2016,empty
0,0,0,0,59.0,0,1,11,1,2016,empty
0,0,0,0,59.0,0,1,11,1,2016,empty
0,0,0,0,59.0,0,1,11,1,2016,empty
0,0,0,0,58.33,0,1,11,2,2016,empty
1,0,0,0,58.33,0,1,11,2,2016,empty
0,0,0,0,58.33,0,1,11,2,2016,empty
0,0,0,0,58.33,0,1,11,2,2016,empty
0,0,0,0,58.33,0,1,11,2,2016,empty
0,0,0,0,58.33,0,1,11,2,2016,empty
0,0,0,0,57.11,0,1,11,3,2016,empty
0,0,0,0,57.11,0,1,11,3,2016,empty
0,0,0,0,57.11,0,1,11,3,2016,empty
0,0,0,0,57.11,0,1,11,3,2016,empty
0,0,0,0,57.11,0,1,11,3,2016,empty
0,0,0,0,57.11,0,1,11,3,2016,empty
1,0,0,0,56.78,0,1,11,4,2016,empty
0,0,0,0,56.78,0,1,11,4,2016,empty
0,0,0,0,56.78,0,1,11,4,2016,empty
0,0,0,0,56.78,0,1,11,4,2016,empty
0,0,0,0,56.78,0,1,11,4,2016,empty
1,0,0,0,56.78,0,1,11,4,2016,empty
0,0,0,0,56.46,0,1,11,5,2016,empty
1,0,0,0,56.46,0,1,11,5,2016,empty
0,0,0,0,56.46,0,1,11,5,2016,empty
1,0,0,0,56.46,0,1,11,5,2016,empty
4,0,0,0,56.46,0,1,11,5,2016,empty
2,0,0,0,56.46,0,1,11,5,2016,empty
11,0,0,0,56.39,0,1,11,6,2016,bellow_mean
11,0,0,0,56.39,0,1,11,6,2016,bellow_mean
10,0,0,0,56.39,0,1,11,6,2016,bellow_mean
9,0,0,0,56.39,0,1,11,6,2016,bellow_mean
20,0,0,0,56.39,0,1,11,6,2016,bellow_mean
17,0,0,0,56.39,0,1,11,6,2016,bellow_mean
19,0,0,0,56.39,0,1,11,7,2016,bellow_mean
22,0,0,0,56.39,0,1,11,7,2016,bellow_mean
14,0,0,0,56.39,0,1,11,7,2016,bellow_mean
17,0,0,0,56.39,0,1,11,7,2016,bellow_mean
18,0,0,0,56.39,0,1,11,7,2016,bellow_mean
20,0,0,0,56.39,0,1,11,7,2016,bellow_mean
20,0,0,0,56.67,0,1,11,8,2016,bellow_mean
26,0,0,0,56.67,0,1,11,8,2016,bellow_mean
22,0,0,0,56.67,0,1,11,8,2016,bellow_mean
23,0,0,0,56.67,0,1,11,8,2016,bellow_mean
25,0,0,0,56.67,0,1,11,8,2016,bellow_mean
25,0,0,0,56.67,0,1,11,8,2016,bellow_mean
33,0,0,0,56.72,0,1,11,9,2016,above_mean
31,0,0,0,56.72,0,1,11,9,2016,above_mean
34,0,0,0,56.72,0,1,11,9,2016,above_mean
25,0,0,0,56.72,0,1,11,9,2016,bellow_mean
34,0,0,0,56.72,0,1,11,9,2016,above_mean
34,0,0,0,57.19,0,1,11,10,2016,above_mean
44,0,0,0,57.19,0,1,11,10,2016,above_mean
25,0,0,0,57.19,0,1,11,10,2016,bellow_mean
24,0,0,0,57.19,0,1,11,10,2016,bellow_mean
31,0,0,0,57.19,0,1,11,10,2016,above_mean
26,0,0,0,57.19,0,1,11,10,2016,bellow_mean
25,0,0,0,57.86,0,1,11,11,2016,bellow_mean
30,0,0,0,57.86,0,1,11,11,2016,above_mean
27,0,0,0,57.86,0,1,11,11,2016,bellow_mean
24,0,0,0,57.86,0,1,11,11,2016,bellow_mean
28,0,0,0,57.86,0,1,11,11,2016,bellow_mean
34,0,0,0,57.86,0,1,11,11,2016,above_mean
38,0,0,0,58.56,0,1,11,12,2016,above_mean
40,0,0,0,58.56,0,1,11,12,2016,above_mean
38,0,0,0,58.56,0,1,11,12,2016,above_mean
31,0,0,0,58.56,0,1,11,12,2016,above_mean
38,0,0,0,58.56,0,1,11,12,2016,above_mean
33,0,0,0,58.56,0,1,11,12,2016,above_mean
34,0,0,0,59.09,0,1,11,13,2016,above_mean
40,0,0,0,59.09,0,1,11,13,2016,above_mean
30,0,0,0,59.09,0,1,11,13,2016,above_mean
31,0,0,0,59.09,0,1,11,13,2016,above_mean
26,0,0,0,59.09,0,1,11,13,2016,bellow_mean
24,0,0,0,59.09,0,1,11,13,2016,bellow_mean
26,0,0,0,59.83,0,1,11,14,2016,bellow_mean
30,0,0,0,59.83,0,1,11,14,2016,above_mean
34,0,0,0,59.83,0,1,11,14,2016,above_mean
28,0,0,0,59.83,0,1,11,14,2016,bellow_mean
30,0,0,0,59.83,0,1,11,14,2016,above_mean
24,0,0,0,59.83,0,1,11,14,2016,bellow_mean
34,0,0,0,61.55,0,1,11,15,2016,above_mean
27,0,0,0,61.55,0,1,11,15,2016,bellow_mean
35,0,0,0,61.55,0,1,11,15,2016,above_mean
26,0,0,0,61.55,0,1,11,15,2016,bellow_mean
36,0,0,0,61.55,0,1,11,15,2016,above_mean
26,0,0,0,61.55,0,1,11,15,2016,bellow_mean
33,0,0,0,61.0,0,1,11,16,2016,above_mean
39,0,0,0,61.0,0,1,11,16,2016,above_mean
39,0,0,0,61.0,0,1,11,16,2016,above_mean
31,0,0,0,61.0,0,1,11,16,2016,above_mean
27,0,0,0,61.0,0,1,11,16,2016,bellow_mean
34,0,0,0,61.0,0,1,11,16,2016,above_mean
36,0,0,0,61.0,0,1,11,17,2016,above_mean
35,0,0,0,61.0,0,1,11,17,2016,above_mean
44,0,0,0,61.0,0,1,11,17,2016,above_mean
49,0,0,0,61.0,0,1,11,17,2016,above_mean
44,0,0,0,61.0,0,1,11,17,2016,above_mean
46,0,0,0,61.0,0,1,11,17,2016,above_mean
51,0,0,0,61.09,0,1,11,18,2016,above_mean
39,0,0,0,61.09,0,1,11,18,2016,above_mean
54,0,0,0,61.09,0,1,11,18,2016,crowded
56,0,0,0,61.09,0,1,11,18,2016,crowded
56,0,0,0,61.09,0,1,11,18,2016,crowded
55,0,0,0,61.09,0,1,11,18,2016,crowded
45,0,0,0,60.72,0,1,11,19,2016,above_mean
49,0,0,0,60.72,0,1,11,19,2016,above_mean
45,0,0,0,60.72,0,1,11,19,2016,above_mean
50,0,0,0,60.72,0,1,11,19,2016,above_mean
41,0,0,0,60.72,0,1,11,19,2016,above_mean
38,0,0,0,60.72,0,1,11,19,2016,above_mean
40,0,0,0,60.0,0,1,11,20,2016,above_mean
36,0,0,0,60.0,0,1,11,20,2016,above_mean
39,0,0,0,60.0,0,1,11,20,2016,above_mean
34,0,0,0,60.0,0,1,11,20,2016,above_mean
41,0,0,0,60.0,0,1,11,20,2016,above_mean
44,0,0,0,60.0,0,1,11,20,2016,above_mean
43,0,0,0,59.61,0,1,11,21,2016,above_mean
44,0,0,0,59.61,0,1,11,21,2016,above_mean
36,0,0,0,59.61,0,1,11,21,2016,above_mean
33,0,0,0,59.61,0,1,11,21,2016,above_mean
40,0,0,0,59.61,0,1,11,21,2016,above_mean
35,0,0,0,59.61,0,1,11,21,2016,above_mean
35,0,0,0,59.44,0,1,11,22,2016,above_mean
38,0,0,0,59.44,0,1,11,22,2016,above_mean
31,0,0,0,59.44,0,1,11,22,2016,above_mean
36,0,0,0,59.44,0,1,11,22,2016,above_mean
29,0,0,0,59.44,0,1,11,22,2016,bellow_mean
33,0,0,0,59.44,0,1,11,22,2016,above_mean
33,0,0,0,59.54,0,1,11,23,2016,above_mean
38,0,0,0,59.54,0,1,11,23,2016,above_mean
41,0,0,0,59.54,0,1,11,23,2016,above_mean
34,0,0,0,59.54,0,1,11,23,2016,above_mean
43,0,0,0,59.54,0,1,11,23,2016,above_mean
35,0,0,0,59.54,0,1,11,23,2016,above_mean
29,0,0,0,59.54,0,1,11,23,2016,bellow_mean
32,1,0,0,58.33,0,1,11,0,2016,above_mean
27,1,0,0,58.33,0,1,11,0,2016,bellow_mean
34,1,0,0,58.33,0,1,11,0,2016,above_mean
22,1,0,0,58.33,0,1,11,0,2016,bellow_mean
17,1,0,0,58.33,0,1,11,0,2016,bellow_mean
15,1,0,0,58.33,0,1,11,0,2016,bellow_mean
9,1,0,0,58.54,0,1,11,1,2016,bellow_mean
5,1,0,0,58.54,0,1,11,1,2016,empty
2,1,0,0,58.54,0,1,11,1,2016,empty
0,1,0,0,58.54,0,1,11,1,2016,empty
0,1,0,0,58.54,0,1,11,1,2016,empty
0,1,0,0,58.54,0,1,11,1,2016,empty
0,1,0,0,58.05,0,1,11,2,2016,empty
2,1,0,0,58.05,0,1,11,2,2016,empty
1,1,0,0,58.05,0,1,11,2,2016,empty
0,1,0,0,58.05,0,1,11,2,2016,empty
0,1,0,0,58.05,0,1,11,2,2016,empty
0,1,0,0,58.05,0,1,11,2,2016,empty
2,1,0,0,58.05,0,1,11,3,2016,empty
0,1,0,0,58.05,0,1,11,3,2016,empty
0,1,0,0,58.05,0,1,11,3,2016,empty
0,1,0,0,58.05,0,1,11,3,2016,empty
0,1,0,0,58.05,0,1,11,3,2016,empty
0,1,0,0,58.05,0,1,11,3,2016,empty
0,1,0,0,58.39,0,1,11,4,2016,empty
0,1,0,0,58.39,0,1,11,4,2016,empty
0,1,0,0,58.39,0,1,11,4,2016,empty
0,1,0,0,58.39,0,1,11,4,2016,empty
0,1,0,0,58.39,0,1,11,4,2016,empty
0,1,0,0,58.39,0,1,11,4,2016,empty
0,1,0,0,58.33,0,1,11,5,2016,empty
0,1,0,0,58.33,0,1,11,5,2016,empty
0,1,0,0,58.33,0,1,11,5,2016,empty
1,1,0,0,58.33,0,1,11,5,2016,empty
1,1,0,0,58.33,0,1,11,5,2016,empty
3,1,0,0,58.33,0,1,11,5,2016,empty
6,1,0,0,59.33,0,1,11,6,2016,empty
10,1,0,0,59.33,0,1,11,6,2016,bellow_mean
6,1,0,0,59.33,0,1,11,6,2016,empty
9,1,0,0,59.33,0,1,11,6,2016,bellow_mean
11,1,0,0,59.33,0,1,11,6,2016,bellow_mean
14,1,0,0,59.33,0,1,11,6,2016,bellow_mean
18,1,0,0,60.0,0,1,11,7,2016,bellow_mean
23,1,0,0,60.0,0,1,11,7,2016,bellow_mean
19,1,0,0,60.0,0,1,11,7,2016,bellow_mean
15,1,0,0,60.0,0,1,11,7,2016,bellow_mean
15,1,0,0,60.0,0,1,11,7,2016,bellow_mean
22,1,0,0,60.0,0,1,11,7,2016,bellow_mean
29,1,0,0,60.33,0,1,11,8,2016,bellow_mean
33,1,0,0,60.33,0,1,11,8,2016,above_mean
33,1,0,0,60.33,0,1,11,8,2016,above_mean
24,1,0,0,60.33,0,1,11,8,2016,bellow_mean
26,1,0,0,60.33,0,1,11,8,2016,bellow_mean
35,1,0,0,60.33,0,1,11,8,2016,above_mean
23,1,0,0,61.0,0,1,11,9,2016,bellow_mean
32,1,0,0,61.0,0,1,11,9,2016,above_mean
33,1,0,0,61.0,0,1,11,9,2016,above_mean
31,1,0,0,61.0,0,1,11,9,2016,above_mean
29,1,0,0,61.0,0,1,11,9,2016,bellow_mean
33,1,0,0,61.0,0,1,11,9,2016,above_mean
35,1,0,0,61.39,0,1,11,10,2016,above_mean
29,1,0,0,61.39,0,1,11,10,2016,bellow_mean
33,1,0,0,61.39,0,1,11,10,2016,above_mean
29,1,0,0,61.39,0,1,11,10,2016,bellow_mean
32,1,0,0,61.39,0,1,11,10,2016,above_mean
33,1,0,0,61.39,0,1,11,10,2016,above_mean
29,1,0,0,60.39,0,1,11,11,2016,bellow_mean
35,1,0,0,60.39,0,1,11,11,2016,above_mean
35,1,0,0,60.39,0,1,11,11,2016,above_mean
25,1,0,0,60.39,0,1,11,11,2016,bellow_mean
33,1,0,0,60.39,0,1,11,11,2016,above_mean
31,1,0,0,60.39,0,1,11,11,2016,above_mean
33,1,0,0,60.39,0,1,11,12,2016,above_mean
32,1,0,0,60.39,0,1,11,12,2016,above_mean
28,1,0,0,60.39,0,1,11,12,2016,bellow_mean
31,1,0,0,60.39,0,1,11,12,2016,above_mean
34,1,0,0,60.39,0,1,11,12,2016,above_mean
36,1,0,0,60.39,0,1,11,12,2016,above_mean
33,1,0,0,61.0,0,1,11,13,2016,above_mean
29,1,0,0,61.0,0,1,11,13,2016,bellow_mean
25,1,0,0,61.0,0,1,11,13,2016,bellow_mean
29,1,0,0,61.0,0,1,11,13,2016,bellow_mean
26,1,0,0,61.0,0,1,11,13,2016,bellow_mean
22,1,0,0,61.0,0,1,11,13,2016,bellow_mean
21,1,0,0,60.0,0,1,11,14,2016,bellow_mean
23,1,0,0,60.0,0,1,11,14,2016,bellow_mean
34,1,0,0,60.0,0,1,11,14,2016,above_mean
27,1,0,0,60.0,0,1,11,14,2016,bellow_mean
25,1,0,0,60.0,0,1,11,14,2016,bellow_mean
32,1,0,0,60.0,0,1,11,14,2016,above_mean
41,1,0,0,60.0,0,1,11,15,2016,above_mean
31,1,0,0,60.0,0,1,11,15,2016,above_mean
30,1,0,0,60.0,0,1,11,15,2016,above_mean
24,1,0,0,60.0,0,1,11,15,2016,bellow_mean
29,1,0,0,60.0,0,1,11,15,2016,bellow_mean
30,1,0,0,60.0,0,1,11,15,2016,above_mean
27,1,0,0,60.0,0,1,11,16,2016,bellow_mean
27,1,0,0,60.0,0,1,11,16,2016,bellow_mean
29,1,0,0,60.0,0,1,11,16,2016,bellow_mean
25,1,0,0,60.0,0,1,11,16,2016,bellow_mean
31,1,0,0,60.0,0,1,11,16,2016,above_mean
36,1,0,0,60.0,0,1,11,16,2016,above_mean
47,1,0,0,60.0,0,1,11,17,2016,above_mean
38,1,0,0,60.0,0,1,11,17,2016,above_mean
40,1,0,0,60.0,0,1,11,17,2016,above_mean
42,1,0,0,60.0,0,1,11,17,2016,above_mean
34,1,0,0,60.0,0,1,11,17,2016,above_mean
30,1,0,0,60.0,0,1,11,17,2016,above_mean
36,1,0,0,59.72,0,1,11,18,2016,above_mean
48,1,0,0,59.72,0,1,11,18,2016,above_mean
36,1,0,0,59.72,0,1,11,18,2016,above_mean
36,1,0,0,59.33,0,1,11,19,2016,above_mean
32,1,0,0,59.33,0,1,11,19,2016,above_mean
